gene	mean	EC_2_mean	EC_2_positive_frac	EC_3_mean	EC_3_positive_frac	log2FC	-log10 p-val	is_significant
TPM2	1.0399488	1.271692	0.8648221343873518	0.7087045	0.5898305084745763	-0.84340316	44.55244	1
GLIPR2	0.12470068	0.17779952	0.23873517786561266	0.048798617	0.0655367231638418	-1.8631971	26.992653	1
TOMM5	1.0262144	1.1954309	0.8750988142292491	0.7843448	0.6915254237288135	-0.6079076	44.55244	1
EXOSC3	0.15324351	0.1850693	0.25375494071146243	0.10775589	0.14124293785310735	-0.7797399	8.081864	1
PGM5	0.022322504	0.033251923	0.04743083003952569	0.006701094	0.00903954802259887	-2.2939312	6.9146976	1
MAMDC2	0.027380036	0.037823223	0.05454545454545454	0.012453652	0.01694915254237288	-1.5949745	5.0686436	1
C9orf40	0.063837506	0.08025242	0.11620553359683794	0.040373437	0.0576271186440678	-0.98936605	5.245662	1
CEP78	0.10643754	0.1361638	0.18893280632411066	0.063940845	0.08813559322033898	-1.0893381	9.817891	1
TLE4	0.20789583	0.2679371	0.32252964426877473	0.12208092	0.1480225988700565	-1.1334136	18.662392	1
TLE1	0.3806597	0.5396693	0.5754940711462451	0.15335657	0.19548022598870057	-1.8145125	44.55244	1
NTRK2	0.037971545	0.06144145	0.08853754940711463	0.004424949	0.006779661016949152	-3.7655852	19.070463	1
GOLM1	0.23908585	0.27248386	0.3422924901185771	0.19135456	0.23163841807909605	-0.50969803	5.717601	1
GAS1	0.113445885	0.18422358	0.22608695652173913	0.012271148	0.014689265536723164	-3.8971894	44.55244	1
DAPK1	0.07482839	0.09594984	0.1359683794466403	0.044632133	0.06327683615819209	-1.1024716	7.158919	1
CTSL	0.4955674	0.5733876	0.5952569169960474	0.3843197	0.42033898305084744	-0.5770802	16.129688	1
SPIN1	0.26200464	0.3114294	0.38023715415019765	0.19135723	0.23502824858757063	-0.70234627	11.106538	1
S1PR3	0.2560443	0.42317072	0.4553359683794466	0.017135905	0.023728813559322035	-4.6180916	44.55244	1
SHC3	0.05620778	0.07587362	0.11146245059288537	0.028098471	0.03954802259887006	-1.4298817	8.710379	1
CKS2	0.24017903	0.31348342	0.36047430830039523	0.13540483	0.1694915254237288	-1.210505	23.971594	1
SYK	0.035540503	0.05822725	0.07905138339920949	0.0031133469	0.004519774011299435	-4.182021	17.417578	1
NFIL3	0.09870614	0.072287716	0.10039525691699605	0.13646312	0.1638418079096045	0.9157511	6.178661	1
ROR2	0.015957175	0.024179516	0.03873517786561265	0.0042051305	0.006779661016949152	-2.495611	6.4017844	1
NOL8	0.21143317	0.24729677	0.3241106719367589	0.16017735	0.20903954802259886	-0.6262561	7.7176433	1
AOPEP	0.081282124	0.10956471	0.15177865612648223	0.040848814	0.05310734463276836	-1.4212058	11.489237	1
CDC14B	0.06772202	0.08914393	0.1359683794466403	0.0370987	0.0519774011299435	-1.2625018	8.550616	1
MFSD14C	0.1878438	0.21787053	0.2845849802371542	0.14493048	0.18192090395480226	-0.58777696	5.771027	1
ABCA1	0.16100423	0.19575435	0.25612648221343876	0.11133882	0.1367231638418079	-0.8135294	8.290929	1
SLC44A1	0.4636783	0.3894909	0.4490118577075099	0.5697088	0.5638418079096045	0.5485181	13.600495	1
ZNF462	0.24957007	0.29868248	0.36363636363636365	0.17937373	0.22033898305084745	-0.7353229	11.401959	1
SVEP1	0.038100205	0.063558385	0.09407114624505929	0.0017116679	0.003389830508474576	-5.13496	23.24063	1
LPAR1	0.012212526	0.020485386	0.028458498023715414	0.00038829423	0.0011299435028248588	-5.397726	8.083273	1
PTGR1	0.37231815	0.43830368	0.5027667984189723	0.27798626	0.327683615819209	-0.6567275	14.978888	1
CDC26	0.47405255	0.55664104	0.6031620553359683	0.35598966	0.39887005649717516	-0.644766	19.634768	1
TLR4	0.07865947	0.10068311	0.1391304347826087	0.047172718	0.062146892655367235	-1.0921742	7.101739	1
CDK5RAP2	0.13080272	0.15651767	0.21106719367588933	0.09404425	0.12542372881355932	-0.734302	6.08057	1
MEGF9	0.06518113	0.08263186	0.11699604743083004	0.040234897	0.05875706214689266	-1.0364145	5.8527956	1
STOM	0.16092525	0.11937166	0.16521739130434782	0.22032191	0.25536723163841807	0.8835992	9.692698	1
PTGS1	0.032427013	0.002310069	0.0047430830039525695	0.075475566	0.09378531073446328	4.9707737	16.94034	1
OLFML2A	0.23250271	0.26873702	0.3185770750988142	0.1807176	0.207909604519774	-0.5721966	6.1361866	1
MVB12B	0.026278373	0.037360743	0.05138339920948617	0.010438377	0.013559322033898305	-1.8297269	5.619406	1
NIBAN2	0.3341587	0.2779177	0.3541501976284585	0.41454446	0.4576271186440678	0.57669806	10.776795	1
ENG	0.93037087	0.7613052	0.7122529644268775	1.172027	0.8203389830508474	0.6223925	42.21799	1
FAM102A	0.1100207	0.13357702	0.18814229249011857	0.076343186	0.103954802259887	-0.80629164	6.226833	1
DNM1	0.06978875	0.09509399	0.13280632411067195	0.033613052	0.04632768361581921	-1.4975631	10.778515	1
TRUB2	0.17399131	0.2016185	0.26877470355731226	0.13450773	0.17175141242937852	-0.58358204	5.353875	1
COQ4	0.23917218	0.28979194	0.37470355731225297	0.16682376	0.20903954802259886	-0.7963258	13.172157	1
SLC27A4	0.05634417	0.07225738	0.10513833992094862	0.033598673	0.04745762711864407	-1.1024482	5.5996504	1
PHYHD1	0.047304194	0.06515107	0.09565217391304348	0.021794964	0.031638418079096044	-1.5754026	8.4718	1
LAMC3	0.023180502	0.033041805	0.04426877470355731	0.009085828	0.014689265536723164	-1.8511704	5.1820574	1
TTF1	0.25308874	0.20679882	0.27035573122529644	0.31926003	0.3536723163841808	0.62625825	8.492892	1
ADAMTSL2	0.016381888	0.0007597476	0.0015810276679841897	0.038711898	0.04745762711864407	5.4964423	8.931643	1
EGFL7	1.8545456	1.5478581	0.9525691699604744	2.2929251	0.9898305084745763	0.56688565	44.55244	1
SNHG7	0.73450774	0.6144492	0.6395256916996047	0.90611035	0.7186440677966102	0.56031746	22.773346	1
ENTPD2	0.01869802	0.03177981	0.04031620553359684	1.0477379e-09	0.0	-8.316484	10.776697	1
TOR4A	0.11812536	0.08440005	0.1233201581027668	0.1663277	0.19887005649717515	0.9778715	8.720178	1
PFKP	0.56683105	0.35187525	0.43399209486166007	0.8740799	0.7367231638418079	1.3124564	44.55244	1
PITRM1	0.14540552	0.17821705	0.2466403162055336	0.09850576	0.13559322033898305	-0.8547009	9.322985	1
LINC02669	0.14295559	0.101062916	0.14071146245059288	0.20283511	0.24067796610169492	1.0043379	10.946774	1
MANCR	0.09591017	0.14714795	0.19288537549407114	0.022665264	0.030508474576271188	-2.6933415	32.396427	1
AKR1C3	0.027998393	0.040850695	0.057707509881422925	0.009628451	0.012429378531073447	-2.073606	7.0474	1
NET1	0.06371364	0.090794116	0.12569169960474308	0.025003873	0.03615819209039548	-1.8562771	13.76554	1
PFKFB3	0.08820602	0.063925214	0.09802371541501977	0.1229091	0.1423728813559322	0.94205296	5.864609	1
GATA3	0.24614708	0.37949008	0.4205533596837945	0.055547483	0.06327683615819209	-2.7700539	44.55244	1
CELF2	0.2066481	0.24125771	0.3098814229249012	0.15718538	0.19322033898305085	-0.61778843	6.9211736	1
PROSER2	0.060313895	0.030405272	0.043478260869565216	0.10306477	0.12768361581920903	1.7578199	11.415976	1
CCDC3	0.033396892	0.047660854	0.06877470355731226	0.013009151	0.0192090395480226	-1.8652544	7.2435327	1
PRPF18	0.11756719	0.14235659	0.19446640316205532	0.08212721	0.10847457627118644	-0.79283446	6.2133946	1
FAM107B	0.93966776	0.7269031	0.6956521739130435	1.2437879	0.8564971751412429	0.774823	44.55244	1
HSPA14-1	0.12893726	0.15720828	0.2134387351778656	0.08852413	0.11751412429378531	-0.8278231	7.352099	1
ITGA8	0.2199199	0.14178756	0.18023715415019761	0.33160326	0.3525423728813559	1.2251451	22.423141	1
RSU1	0.41575435	0.50446504	0.5588932806324111	0.28893992	0.34011299435028247	-0.8037716	25.066294	1
PLXDC2	0.11280753	0.17181972	0.21818181818181817	0.028450007	0.03954802259887006	-2.590172	35.972267	1
NEBL	0.018968983	0.0058656503	0.008695652173913044	0.03769876	0.05084745762711865	2.6635878	7.004259	1
WAC-AS1	0.25722638	0.2941203	0.37707509881422924	0.20449206	0.25084745762711863	-0.5241466	6.664193	1
ZEB1	0.9073939	0.76080537	0.7043478260869566	1.1169201	0.8350282485875706	0.5538662	37.921017	1
NRP1	0.9262002	0.74657696	0.6877470355731226	1.1829451	0.8259887005649718	0.6639489	44.55244	1
PARD3	0.07205837	0.099932015	0.14071146245059288	0.03220999	0.04632768361581921	-1.6304096	12.785916	1
FZD8	0.16930677	0.24739037	0.3185770750988142	0.057703044	0.07344632768361582	-2.098155	43.950382	1
ZNF32	0.23782007	0.27693126	0.35889328063241105	0.18192329	0.21694915254237288	-0.6059257	7.775939	1
CXCL12	0.07287832	0.11210913	0.13754940711462452	0.016796082	0.021468926553672316	-2.7314296	21.964869	1
DEPP1	0.3012516	0.41569853	0.4023715415019763	0.13764347	0.13898305084745763	-1.5939006	39.17804	1
VSTM4	0.01281136	0.021774821	0.03320158102766799	1.0477379e-09	0.0	-7.7731123	9.350763	1
PRKG1	0.24427043	0.34274146	0.41185770750988143	0.10351948	0.12655367231638417	-1.7262464	44.55244	1
LINC02672	0.04335184	0.011712004	0.016600790513833993	0.08857728	0.103954802259887	2.9083107	14.191205	1
CISD1	0.4105109	0.4767508	0.5383399209486166	0.31581536	0.36610169491525424	-0.59399974	14.135322	1
BICC1	0.047951974	0.074090675	0.108300395256917	0.010590713	0.015819209039548022	-2.79488	18.493076	1
PHYHIPL	0.025066849	0.03882522	0.05454545454545454	0.005401724	0.007909604519774011	-2.8227499	9.286299	1
FAM13C	0.06368734	0.08797719	0.1233201581027668	0.0289651	0.0384180790960452	-1.5994806	10.848274	1
SLC16A9	0.0703208	0.11718891	0.14703557312252966	0.0033216618	0.004519774011299435	-5.0992255	35.962082	1
ANK3	0.15514106	0.2138486	0.2790513833992095	0.07123299	0.09265536723163842	-1.5846229	26.116076	1
TMEM26	0.06801268	0.098697476	0.1422924901185771	0.024147935	0.0327683615819209	-2.0266123	16.710094	1
EGR2	0.033378188	0.054549973	0.07905138339920949	0.003116428	0.003389830508474576	-4.0866895	16.998756	1
DNAJC12	0.05396169	0.07804034	0.108300395256917	0.01954501	0.02824858757062147	-1.9919046	12.920469	1
VPS26A	0.42091906	0.47941223	0.5446640316205533	0.33729717	0.39322033898305087	-0.5071197	11.227194	1
FAM241B	0.10472122	0.12695356	0.16758893280632411	0.07293609	0.096045197740113	-0.79875535	5.396495	1
COL13A1	0.42863983	0.18957886	0.2426877470355731	0.77034664	0.5898305084745763	2.0221362	44.55244	1
H2AFY2	0.12479339	0.16107304	0.21422924901185772	0.072932646	0.09717514124293786	-1.1419971	12.323178	1
AIFM2	0.09484197	0.1187709	0.1683794466403162	0.06063181	0.08248587570621468	-0.9688713	7.349402	1
PPA1	0.39769977	0.4908093	0.549407114624506	0.2645964	0.30282485875706217	-0.89111793	27.833569	1
PALD1	0.24952742	0.3032938	0.3707509881422925	0.17267716	0.21242937853107344	-0.812279	13.689943	1
SGPL1	0.0967765	0.12948093	0.18181818181818182	0.050022777	0.06779661016949153	-1.3703151	13.469641	1
UNC5B-AS1	0.49993512	0.37106273	0.3549407114624506	0.68413085	0.48700564971751414	0.8824314	20.334728	1
SPOCK2	0.060604222	0.020343265	0.030039525691699605	0.11815177	0.14124293785310735	2.5321643	17.674461	1
DDIT4	0.30286673	0.12402869	0.16363636363636364	0.5584927	0.49830508474576274	2.1699603	44.55244	1
DNAJB12	0.20802836	0.24026035	0.3059288537549407	0.1619635	0.207909604519774	-0.56863976	6.0965414	1
OIT3	0.14888299	0.0039193546	0.0047430830039525695	0.35609078	0.26666666666666666	6.4695425	44.55244	1
P4HA1	0.8710066	0.5892753	0.6173913043478261	1.2737075	0.8734463276836159	1.1118888	44.55244	1
FUT11	0.3105853	0.25445664	0.3256916996047431	0.39081147	0.4327683615819209	0.6188553	11.037475	1
PLAU	0.5987532	0.71928126	0.6474308300395257	0.4264592	0.42033898305084744	-0.75401074	28.106432	1
KAT6B	0.35440388	0.42059696	0.4853754940711462	0.2597755	0.30056497175141245	-0.69496083	15.34299	1
DLG5	0.062910244	0.08795588	0.12885375494071147	0.027109297	0.03615819209039548	-1.6943196	11.852518	1
PLAC9	0.07094179	0.11630334	0.1422924901185771	0.0060962597	0.00903954802259887	-4.231591	32.520283	1
NRG3	0.043803126	0.05778629	0.08616600790513834	0.023816574	0.03389830508474576	-1.275211	5.546972	1
LDB3	0.011965897	0.0025422913	0.0047430830039525695	0.02543585	0.030508474576271188	3.2726626	5.082921	1
BMPR1A	0.07012356	0.09293763	0.13122529644268774	0.03750963	0.05084745762711865	-1.3067123	8.82348	1
MMRN2	0.76314336	0.64249474	0.6616600790513834	0.93559134	0.7706214689265537	0.5421235	28.221104	1
PAPSS2	0.28096247	0.20649554	0.2782608695652174	0.3874033	0.42824858757062145	0.9073995	19.676178	1
PTEN	0.53868604	0.62524116	0.6284584980237155	0.41495296	0.44745762711864406	-0.5913481	18.824556	1
ACTA2	0.42865753	0.5295308	0.4798418972332016	0.284458	0.30621468926553674	-0.89626443	20.93983	1
FAS	0.20556054	0.23795983	0.3075098814229249	0.15925688	0.19548022598870057	-0.57906294	6.1604123	1
IFIT2	0.104557715	0.15840726	0.2015810276679842	0.027579445	0.03728813559322034	-2.517662	31.416796	1
IFIT5	0.12318322	0.14783412	0.20790513833992094	0.08794371	0.11073446327683616	-0.74866295	5.8600206	1
HECTD2	0.091170505	0.11065014	0.15256916996047432	0.06331998	0.08587570621468926	-0.80429906	5.0419483	1
TNKS2-AS1	0.012915389	0.02016502	0.030039525691699605	0.0025537082	0.004519774011299435	-2.93291	5.713773	1
IDE	0.14253542	0.16969033	0.2300395256916996	0.10372153	0.1344632768361582	-0.70964867	6.2732873	1
HHEX	0.28461382	0.22391579	0.2782608695652174	0.3713746	0.39322033898305087	0.72966313	12.183636	1
LGI1	0.015156686	0.025760949	0.03715415019762846	1.0477379e-09	0.0	-8.014616	10.1899185	1
HELLS	0.09557711	0.12790276	0.16521739130434782	0.049364746	0.05423728813559322	-1.3717023	10.550012	1
SORBS1	0.13105042	0.07673902	0.11541501976284585	0.2086799	0.24519774011299436	1.4420718	18.212252	1
ALDH18A1	0.08177071	0.100881964	0.14466403162055336	0.054446887	0.07344632768361582	-0.8885289	5.4534197	1
TCTN3	0.20171796	0.23192777	0.30434782608695654	0.15854362	0.1977401129943503	-0.548508	5.6219425	1
HPS1	0.14914481	0.19786143	0.2600790513833992	0.07951562	0.1016949152542373	-1.3140959	18.409922	1
HPSE2	0.012500043	0.021245705	0.0308300395256917	1.0477379e-09	0.0	-7.737787	8.998854	1
CNNM1	0.023183672	0.037694447	0.057707509881422925	0.002443079	0.003389830508474576	-3.8935263	12.493818	1
FBXW4	0.067798294	0.088837005	0.13043478260869565	0.03772297	0.05084745762711865	-1.2335211	7.9743533	1
NPM3	0.15670146	0.18523225	0.24743083003952568	0.11592338	0.15141242937853108	-0.67569846	6.3447943	1
LDB1	0.16520758	0.19846396	0.2648221343873518	0.117677934	0.15593220338983052	-0.75353456	8.206086	1
NFKB2	0.08922993	0.061789073	0.091699604743083	0.12844995	0.16045197740112993	1.0545723	7.574321	1
ITPRIP	0.08513803	0.06173755	0.08379446640316206	0.11858409	0.15141242937853108	0.9405715	5.973795	1
MXI1	0.25795287	0.16739024	0.22608695652173913	0.38740614	0.3807909604519774	1.210142	24.54826	1
ADRA2A	0.016021334	0.026237924	0.03557312252964427	0.0014187831	0.0022598870056497176	-4.1161537	8.633495	1
TCF7L2	0.38646	0.4604762	0.5114624505928854	0.2806498	0.3288135593220339	-0.7141548	17.739128	1
AFAP1L2	0.13426411	0.20541154	0.2727272727272727	0.03257532	0.04406779661016949	-2.652946	44.55244	1
ATRNL1	0.031426862	0.05042885	0.07193675889328063	0.00426661	0.007909604519774011	-3.5325217	15.148619	1
GFRA1	0.082428366	0.13877094	0.1857707509881423	0.0018867241	0.0022598870056497176	-6.127209	44.55244	1
PLEKHA1	0.7743562	0.6395321	0.6363636363636364	0.9670656	0.7615819209039548	0.59652054	32.000298	1
CPXM2	0.6489069	0.46765643	0.5059288537549407	0.90797716	0.6836158192090396	0.9570575	44.55244	1
CHST15	0.25928047	0.2192128	0.2774703557312253	0.31655538	0.3446327683615819	0.5299235	6.169316	1
CTBP2	0.31926984	0.38379064	0.4608695652173913	0.22703369	0.2734463276836158	-0.7571536	16.347567	1
UROS	0.44339353	0.54843366	0.5944664031620553	0.29323748	0.3333333333333333	-0.90301883	32.109093	1
ADAM12	0.31554702	0.218963	0.28774703557312253	0.4536001	0.43615819209039547	1.0503931	24.491768	1
MKI67	0.0777296	0.10568369	0.07984189723320158	0.03776553	0.030508474576271188	-1.4821602	5.8072147	1
EBF3	0.042945433	0.0672416	0.08932806324110672	0.008217869	0.012429378531073447	-3.0172122	16.343168	1
BNIP3	0.9391301	0.56785166	0.5928853754940712	1.4698256	0.8836158192090395	1.3719031	44.55244	1
MTG1	0.3012667	0.34460512	0.4276679841897233	0.23931433	0.2983050847457627	-0.52585316	8.267012	1
IFITM2	1.5201052	1.2363037	0.8948616600790514	1.9257654	0.9661016949152542	0.63935703	44.55244	1
SIGIRR	0.3709855	0.25558788	0.3233201581027668	0.53592855	0.5423728813559322	1.0679262	35.176315	1
RASSF7	0.03295164	0.014939547	0.02450592885375494	0.058697976	0.07231638418079096	1.9670055	7.3387437	1
MIR210HG	0.15342148	0.044901595	0.06324110671936758	0.30853775	0.3310734463276836	2.7778664	44.55244	1
H19	0.7005157	0.5965344	0.5454545454545454	0.8491332	0.4711864406779661	0.50931364	8.465153	1
IGF2	0.17356023	0.13170835	0.16758893280632411	0.23338307	0.19096045197740114	0.8248761	6.3113847	1
AC132217.1	0.014223562	0.0031220214	0.0047430830039525695	0.030092027	0.03502824858757062	3.2281296	5.2813606	1
KCNQ1	0.10686963	0.064448744	0.09090909090909091	0.16750188	0.20225988700564973	1.3765775	13.852301	1
KCNQ1OT1	0.74751824	0.97671956	0.7470355731225297	0.41988894	0.39887005649717516	-1.2177408	44.55244	1
CDKN1C	0.4025298	0.5253232	0.5296442687747036	0.22699527	0.23728813559322035	-1.2101823	40.23109	1
PHLDA2	0.6285651	0.76834285	0.6877470355731226	0.42875627	0.4406779661016949	-0.8414438	40.469833	1
OLFML1	0.008316223	0.014134862	0.019762845849802372	1.0477379e-09	0.0	-7.15327	5.703447	1
PPFIBP2	0.034079183	0.057373233	0.08221343873517786	0.0007839861	0.0011299435028248588	-6.0227227	21.064705	1
RIC3	0.017090078	0.026474677	0.04110671936758893	0.0036767374	0.004519774011299435	-2.8148398	7.1419425	1
ADM	0.27240118	0.19320104	0.25059288537549407	0.38560992	0.376271186440678	0.99666685	18.452188	1
LYVE1	0.9323012	1.1309334	0.7059288537549407	0.64837056	0.42033898305084744	-0.8025285	33.938778	1
MRVI1	0.05845006	0.08269467	0.11541501976284585	0.023796005	0.03389830508474576	-1.7927685	12.022431	1
GALNT18	0.34974176	0.25869247	0.3217391304347826	0.4798812	0.49491525423728816	0.8911823	23.38762	1
MICAL2	0.059713606	0.040085446	0.06324110671936758	0.08776992	0.1096045197740113	1.1286962	5.632132	1
TEAD1	0.29518437	0.34114563	0.4126482213438735	0.22948322	0.27796610169491526	-0.5717933	8.895427	1
SOX6	0.050112892	0.07452022	0.10355731225296443	0.015226431	0.022598870056497175	-2.283545	14.164558	1
LDHA	1.5971951	1.1674733	0.8434782608695652	2.211429	0.9672316384180791	0.92153096	44.55244	1
FIBIN	0.044132933	0.07224896	0.09723320158102766	0.0039452524	0.006779661016949152	-4.1606708	21.891596	1
LGR4	0.16020803	0.19387291	0.26403162055335966	0.11209256	0.13898305084745763	-0.7898782	8.262802	1
BDNF	0.045194287	0.0696566	0.09565217391304348	0.010229247	0.013559322033898305	-2.7555947	16.023142	1
CSTF3	0.16783056	0.19995329	0.2727272727272727	0.12192125	0.16045197740112993	-0.7132519	7.646798	1
FJX1	0.20461123	0.24034807	0.3011857707509881	0.1535364	0.18531073446327684	-0.6462053	7.1298323	1
TRIM44	0.47735584	0.5520756	0.5810276679841897	0.37053987	0.41694915254237286	-0.5751092	15.55691	1
LDLRAD3	0.096184246	0.11917706	0.16284584980237155	0.06331211	0.08022598870056497	-0.9114862	6.277916	1
C11orf74	0.032951552	0.045469243	0.06403162055335969	0.015059895	0.021468926553672316	-1.5878007	5.799007	1
LRRC4C	0.07704736	0.12725571	0.16205533596837945	0.0052739214	0.007909604519774011	-4.566745	37.965725	1
C11orf96	0.52826047	0.7092518	0.6442687747035574	0.2695401	0.28700564971751413	-1.3954663	44.55244	1
CHST1	0.7051567	0.88999605	0.7438735177865613	0.44093654	0.384180790960452	-1.013063	44.55244	1
LINC02716	0.043971267	0.058083408	0.0782608695652174	0.023800302	0.0327683615819209	-1.283579	5.3797064	1
MDK	0.6622917	1.0221267	0.782608695652174	0.14793153	0.15254237288135594	-2.7877388	44.55244	1
PACSIN3	0.037757643	0.051085714	0.07509881422924901	0.018707657	0.023728813559322035	-1.4444212	5.794509	1
DDB2	0.255637	0.20510669	0.2719367588932806	0.3278691	0.3672316384180791	0.6764821	10.172059	1
C1QTNF4	0.010439125	0.0170518	0.02292490118577075	0.0009879427	0.0011299435028248588	-3.9786856	5.4932084	1
MTCH2	0.44375366	0.5184629	0.5826086956521739	0.3369522	0.39096045197740115	-0.62154704	17.558294	1
APLNR	0.1611457	0.04183527	0.04980237154150197	0.3316855	0.3254237288135593	2.9840147	44.55244	1
TIMM10	0.26681423	0.32190692	0.4007905138339921	0.18806466	0.2271186440677966	-0.775096	13.916793	1
SERPING1	0.12771414	0.17780325	0.22845849802371543	0.056116443	0.07457627118644068	-1.6620288	22.760231	1
MS4A7	0.049909852	0.08003913	0.10513833992094862	0.006844544	0.010169491525423728	-3.5285552	21.673845	1
CD6	0.027536213	0.011476363	0.01818181818181818	0.05049208	0.06440677966101695	2.1277297	7.294194	1
FADS3	0.13821375	0.16507182	0.22371541501976286	0.09982416	0.12994350282485875	-0.72506213	6.24575	1
BSCL2	0.22928503	0.28145123	0.3525691699604743	0.15472646	0.192090395480226	-0.8627452	13.979714	1
FERMT3	0.07037902	0.04627499	0.06324110671936758	0.10483121	0.1344632768361582	1.178025	7.149214	1
NRXN2	0.010510869	0.016850833	0.025296442687747035	0.0014494843	0.0022598870056497176	-3.4514961	5.608885	1
PCNX3	0.12079801	0.14899714	0.20790513833992094	0.080485545	0.11073446327683616	-0.8876596	8.144544	1
CD248	0.17928931	0.22610518	0.2932806324110672	0.11237831	0.13898305084745763	-1.0079852	13.925817	1
RIN1	0.07208989	0.04764149	0.07114624505928854	0.10703479	0.1344632768361582	1.1661115	7.2163606	1
B4GAT1	0.23343495	0.19930473	0.2711462450592885	0.28222722	0.32994350282485874	0.50166845	5.5769925	1
RBM4B	0.1463521	0.1800817	0.2450592885375494	0.09814337	0.12768361581920903	-0.8750205	9.199516	1
GRK2	0.19632575	0.16279453	0.22371541501976286	0.24426013	0.288135593220339	0.5850707	6.0151467	1
ANAPC15	0.262594	0.30299082	0.38023715415019765	0.20485155	0.24745762711864408	-0.5644672	7.7287445	1
INPPL1	0.14699054	0.17174228	0.23557312252964427	0.111611344	0.14689265536723164	-0.6213093	5.1567173	1
STARD10	0.08430604	0.058926586	0.08774703557312254	0.12058	0.15593220338983052	1.0317498	6.965983	1
ARHGEF17	0.21368714	0.2657231	0.3375494071146245	0.13931449	0.17401129943502824	-0.93108594	14.862517	1
PGM2L1	0.4075369	0.31072554	0.3778656126482213	0.54590935	0.5084745762711864	0.8128207	20.7468	1
KCNE3	0.060003504	0.032635953	0.045059288537549404	0.09912209	0.10847457627118644	1.5997853	8.223456	1
CLNS1A	0.42449135	0.4900227	0.5454545454545454	0.33080983	0.3694915254237288	-0.56670475	13.175502	1
AAMDC	0.4750858	0.54551464	0.5873517786561265	0.3744023	0.415819209039548	-0.54290783	14.279644	1
TENM4	0.021729207	0.035006262	0.05059288537549407	0.002752045	0.003389830508474576	-3.6216598	10.592859	1
PRCP	0.7692134	0.5374225	0.5565217391304348	1.1005254	0.7310734463276836	1.0339265	44.55244	1
RAB30	0.08309289	0.105540186	0.1422924901185771	0.051000528	0.06666666666666667	-1.0477486	6.894184	1
TMEM126B	0.36149317	0.4245318	0.4980237154150198	0.27137396	0.32090395480225986	-0.64539856	14.388896	1
TMEM126A	0.27863312	0.32217374	0.3968379446640316	0.21639332	0.2655367231638418	-0.5739641	8.563486	1
SYTL2	0.03465655	0.054900534	0.08063241106719368	0.0057210648	0.007909604519774011	-3.2400908	15.625372	1
HIKESHI	0.5360709	0.6300812	0.6505928853754941	0.4016823	0.4519774011299435	-0.6493528	23.630518	1
AP001528.1	0.1470847	0.11387388	0.15968379446640316	0.19455591	0.23389830508474577	0.77222294	7.284825	1
FZD4	0.29725134	0.23747109	0.30434782608695654	0.38269886	0.4135593220338983	0.68822724	12.226519	1
RAB38	0.18939728	0.13564292	0.1826086956521739	0.26623765	0.3016949152542373	0.9723794	13.6179695	1
NOX4	0.2386969	0.15541665	0.20711462450592885	0.3577384	0.3887005649717514	1.202239	25.515476	1
FAT3	0.0388329	0.06482575	0.09249011857707509	0.001680108	0.0022598870056497176	-5.188754	22.343845	1
SESN3	0.25825566	0.40177497	0.449802371541502	0.05309555	0.0711864406779661	-2.9173691	44.55244	1
ARHGAP42	0.19618273	0.26213744	0.3264822134387352	0.10191531	0.12768361581920903	-1.362088	25.579582	1
CEP126	0.12067455	0.14646827	0.20395256916996046	0.0837998	0.10734463276836158	-0.8048334	6.4692407	1
YAP1	0.16416664	0.22727096	0.308300395256917	0.0739737	0.09152542372881356	-1.6180147	29.487057	1
MMP10	0.08358528	0.11186863	0.1225296442687747	0.04315079	0.03954802259887006	-1.3722961	6.775602	1
MMP1	1.5881428	1.9823408	0.8735177865612648	1.024734	0.5751412429378531	-0.9518875	44.55244	1
MMP13	0.14317955	0.24335454	0.1976284584980237	1.0477379e-09	0.0	-11.249421	44.55244	1
DYNC2H1	0.12387164	0.15050982	0.20474308300395258	0.08579101	0.1152542372881356	-0.8102368	6.9158406	1
CASP4	0.22923744	0.19180086	0.2490118577075099	0.2827554	0.3231638418079096	0.5597035	6.2587605	1
GRIA4	0.30154994	0.49493918	0.5225296442687747	0.025102004	0.0327683615819209	-4.2959323	44.55244	1
AASDHPPT	0.37715873	0.44075763	0.5225296442687747	0.28623867	0.34350282485875705	-0.6225903	14.579016	1
GUCY1A2	0.061183795	0.089183785	0.11620553359683794	0.021160785	0.02824858757062147	-2.0702033	14.286599	1
ACAT1	0.26607344	0.31849864	0.39446640316205533	0.1911374	0.2305084745762712	-0.73637533	12.450131	1
LAYN	0.26529655	0.16335206	0.21976284584980238	0.4110186	0.3898305084745763	1.330687	28.358606	1
DLAT	0.110582985	0.13941969	0.19367588932806323	0.06935778	0.09491525423728814	-1.0062605	9.017634	1
TIMM8B	0.723433	0.84408855	0.7865612648221344	0.5509599	0.5683615819209039	-0.61535615	33.59949	1
SDHD	0.29558873	0.34493282	0.416600790513834	0.22504896	0.2790960451977401	-0.6158538	10.382931	1
NNMT	0.012132692	0.020621352	0.023715415019762844	1.0477379e-09	0.0	-7.694959	5.8961368	1
REXO2	0.75254905	0.857778	0.7620553359683795	0.6021282	0.5898305084745763	-0.51046216	22.944178	1
CADM1	0.33402917	0.47796515	0.5059288537549407	0.12827064	0.15254237288135594	-1.8968918	44.55244	1
APOA1	0.013171845	0.0025455945	0.0047430830039525695	0.028360859	0.03728813559322034	3.4273152	6.0265117	1
